time,rpm,load,temp,short_term_fuel_trim_1,long_term_fuel_trim_1,short_term_fuel_trim_2,long_term_fuel_trim_2,speed,timing_advance,intake_air_temp,maf
1442272526,1845.5,85.09803922,98,-1.5625,0.78125,2.34375,0,63,3.5,28,49.77
1442272527,1910.5,89.80392157,BADDATA,0.78125,0,-2.34375,0,67,4,28,50.22
1442272529,1926.75,BADDATA,98,-2.34375,0,0.78125,0,72,2.5,28,55.48
1442272531,2056.75,98.82352941,98,2.34375,0,2.34375,0.78125,77,18,28,86.15
1442272533,3586.75,BADDATA,98,-3.125,0.78125,-4.6875,0,BADDATA,9.5,28,65.61
1442272534,2594.5,86.2745098,98,0,0,-3.125,0,90,8.5,28,66.38
1442272536,2724.75,82.74509804,98,-2.34375,BADDATA,1.5625,0.78125,95,13,28,BADDATA
1442272538,2730.5,38.43137255,99,-7.03125,3.90625,-4.6875,2.34375,96,29,28,25.02
1442272540,1853.75,53.33333333,99,-0.78125,2.34375,0.78125,2.34375,97,29.5,28,21.26
1442272541,BADDATA,34.90196078,99,0.78125,1.5625,2.34375,1.5625,96,32,28,14.67
1442272543,1834,45.49019608,99,-2.34375,1.5625,0.78125,BADDATA,95,32,28,24.91
1442272545,1828,61.56862745,99,3.125,2.34375,3.90625,2.34375,96,31.5,28,12.62
1442272547,1828.75,34.90196078,99,-3.125,1.5625,-4.6875,1.5625,94,29.5,28,31.17
1442272548,1980.75,71.76470588,100,-0.78125,1.5625,0.78125,1.5625,95,32,28,38.26
1442272550,1858,77.25490196,100,2.34375,0.78125,BADDATA,1.5625,BADDATA,14.5,28,37.87
1442272552,1914.75,70.58823529,100,1.5625,1.5625,-0.78125,1.5625,101,17.5,28,30.95
1442272553,1963,55.29411765,100,-3.125,2.34375,-3.90625,2.34375,103,29.5,28,29.4
1442272555,1978.5,52.15686275,100,BADDATA,2.34375,0,2.34375,104,29,BADDATA,27.4
1442272557,2012,51.37254902,100,2.34375,BADDATA,-1.5625,2.34375,105,30,28,20.32
1442272559,2020,43.52941176,100,0,2.34375,0,BADDATA,106,25,28,25.47
1442272561,BADDATA,46.2745098,99,-3.90625,2.34375,0,2.34375,107,31,28,24.64
1442272562,2053.25,49.41176471,99,2.34375,2.34375,-2.34375,2.34375,BADDATA,30.5,28,22.36
1442272564,2058.25,46.2745098,99,1.5625,2.34375,0.78125,2.34375,107,30,28,BADDATA
1442272566,BADDATA,46.2745098,99,-1.5625,2.34375,BADDATA,2.34375,107,32,28,24.08
1442272568,2072,BADDATA,99,1.5625,2.34375,-0.78125,BADDATA,108,30,28,21.26
1442272570,2082.25,44.70588235,99,-1.5625,2.34375,1.5625,2.34375,108,31.5,28,21.76
1442272572,2085.75,46.66666667,99,2.34375,2.34375,-2.34375,2.34375,108,32,28,11.84
1442272574,2057.5,29.01960784,99,-2.34375,1.5625,-3.90625,1.5625,106,29.5,28,23.42
1442272576,2034,45.09803922,BADDATA,0.78125,2.34375,2.34375,1.5625,105,31,28,BADDATA
1442272578,1995,28.62745098,98,-2.34375,0.78125,0.78125,0.78125,102,27.5,28,10.46
1442272579,1934.75,BADDATA,98,1.5625,1.5625,-0.78125,0.78125,98,28,28,7.14
1442272581,1815.5,21.17647059,98,0.78125,0,-7.8125,0,93,28.5,28,53.1
1442272583,2100.75,98.03921569,98,BADDATA,0,3.125,0,96,4,28,BADDATA
1442272585,2054,64.31372549,98,-3.90625,2.34375,-6.25,1.5625,99,33,28,13.73
1442272587,1905.25,34.50980392,98,0.78125,1.5625,2.34375,1.5625,100,17.5,28,BADDATA
1442272588,1953.75,74.90196078,98,3.90625,1.5625,-1.5625,1.5625,104,20,28,17.82
1442272590,2009.5,31.37254902,98,-0.78125,1.5625,0.78125,1.5625,104,BADDATA,28,12.29
1442272592,1985.5,30.19607843,98,-1.5625,1.5625,0,1.5625,102,29.5,28,17.82
1442272594,2034,53.33333333,98,-2.34375,2.34375,0,2.34375,102,29,28,26.35
1442272596,1964.5,51.76470588,98,2.34375,2.34375,1.5625,2.34375,102,30.5,28,24.52
1442272597,1956.75,61.56862745,98,3.125,2.34375,-0.78125,2.34375,101,30,28,13.62
1442272599,1933.25,34.50980392,98,2.34375,1.5625,-0.78125,1.5625,BADDATA,30,28,31.5
1442272601,2040.75,71.37254902,98,-0.78125,2.34375,-4.6875,0,100,3.5,28,63.73
1442272603,2273.75,100,98,BADDATA,0,3.125,BADDATA,102,12.5,28,78.95
1442272604,3056,90.98039216,98,1.5625,0.78125,0,0.78125,108,5.5,28,BADDATA
1442272606,3192.75,86.66666667,98,0.78125,0.78125,-3.125,0.78125,113,9.5,28,BADDATA
1442272608,3109.25,18.43137255,98,-6.25,0.78125,-7.03125,1.5625,110,31.5,28,13.34
1442272610,2107,29.80392157,98,-0.78125,1.5625,-2.34375,1.5625,107,20.5,28,42.63
1442272612,2066,77.64705882,99,0,0.78125,3.125,0.78125,BADDATA,14,28,44.29
1442272614,BADDATA,BADDATA,99,-1.5625,1.5625,-3.125,1.5625,109,19,28,31.17
1442272615,2085,47.45098039,99,0,2.34375,-0.78125,2.34375,BADDATA,34,28,BADDATA
1442272617,BADDATA,30.98039216,99,BADDATA,2.34375,3.125,2.34375,105,29,28,26.79
1442272619,2009.5,81.96078431,100,0,0.78125,3.125,1.5625,106,16.5,28,35.65
1442272621,2046.5,50.58823529,100,-3.90625,1.5625,0.78125,0.78125,107,10.5,28,40.86
1442272623,2067.75,52.54901961,100,BADDATA,2.34375,-4.6875,2.34375,108,34.5,28,28.23
1442272624,2066.75,BADDATA,100,0.78125,0.78125,-1.5625,0,109,6,28,50.94
1442272626,BADDATA,77.64705882,100,-3.90625,1.5625,BADDATA,1.5625,BADDATA,BADDATA,28,BADDATA
1442272628,BADDATA,63.52941176,BADDATA,-3.90625,BADDATA,0,1.5625,113,16,28,40.14
1442272630,2181.5,67.45098039,100,0.78125,1.5625,-0.78125,1.5625,114,20,28,30.95
1442272632,2198.75,41.56862745,100,-0.78125,2.34375,-2.34375,2.34375,113,34.5,28,14
1442272634,2163.5,29.80392157,100,0.78125,1.5625,-0.78125,1.5625,BADDATA,30,28,11.07
1442272636,2105.25,27.05882353,100,-0.78125,0.78125,1.5625,0.78125,108,29.5,28,8.63
1442272638,2035.75,21.56862745,100,2.34375,0,3.125,0,106,27,28,6.36
1442272640,1952.25,17.25490196,100,-9.375,0,-9.375,0,104,28.5,28,18.99
1442272641,2066.75,41.56862745,100,0,2.34375,1.5625,1.5625,104,BADDATA,28,14.11
1442272643,2004,BADDATA,100,3.125,1.5625,-1.5625,1.5625,104,BADDATA,28,12.51
1442272645,2004,BADDATA,99,-2.34375,1.5625,-3.90625,1.5625,104,29.5,28,10.63
1442272647,1997.5,29.01960784,99,-3.90625,1.5625,-6.25,1.5625,103,29.5,28,10.9
1442272648,1990.25,28.62745098,99,-3.90625,0.78125,-6.25,BADDATA,103,27.5,28,7.41
1442272650,1927.5,21.17647059,99,-2.34375,0,-7.8125,0,102,28.5,28,6.31
1442272652,1860,19.21568627,99,-9.375,0,0,0,101,27,28,6.31
1442272654,1796.5,19.60784314,99,0,0,0,0,99,27,28,6.25
1442272656,1763.5,21.56862745,98,BADDATA,1.5625,0,1.5625,99,35,28,11.9
1442272657,1905.25,35.68627451,98,-3.90625,1.5625,0,1.5625,99,30.5,28,10.74
1442272659,1905.25,31.37254902,98,-6.25,1.5625,-4.6875,1.5625,99,29.5,28,BADDATA
1442272661,1912.75,30.58823529,98,-6.25,0.78125,-3.90625,BADDATA,98,27.5,28,7.03
1442272663,1825.25,21.17647059,98,-3.90625,BADDATA,-3.125,0,97,27,28,6.2
1442272664,1766,19.60784314,98,-9.375,0,-9.375,0,92,28.5,28,6.14
1442272666,1591.75,22.35294118,98,0,0,0,0,87,27,28,5.92
1442272668,1507.25,23.1372549,98,0,0,0,0,83,29.5,28,11.18
1442272670,1631.25,39.60784314,98,-3.90625,0.78125,-4.6875,1.5625,81,30.5,28,9.13
1442272671,1540.75,36.47058824,97,-7.8125,1.5625,-5.46875,2.34375,79,27,28,19.6
1442272673,1528.5,55.68627451,97,0,1.5625,0.78125,1.5625,79,28.5,28,15.89
1442272675,1515,BADDATA,97,-2.34375,0.78125,-3.90625,BADDATA,79,14.5,28,26.79
1442272677,1532.25,62.74509804,BADDATA,-3.125,BADDATA,0,2.34375,80,BADDATA,28,16.99
1442272678,1560,39.60784314,97,-1.5625,0.78125,0,0.78125,81,30.5,28,11.01
1442272680,1552.75,38.43137255,97,BADDATA,0.78125,-2.34375,0.78125,80,29.5,28,7.58
1442272682,1500,27.45098039,97,-3.125,0.78125,-2.34375,0,76,27.5,28,6.03
1442272684,1417,25.49019608,97,-10.15625,0,-4.6875,0,76,28.5,28,6.03
1442272685,1331.5,26.2745098,97,BADDATA,0,0,0,75,32,28,14.28
1442272687,1456.25,51.37254902,97,-3.90625,0.78125,-4.6875,0.78125,76,29.5,28,BADDATA
1442272689,1472.75,57.64705882,97,-4.6875,2.34375,-0.78125,0.78125,77,30,28,10.79
1442272691,1482.75,39.60784314,97,-3.125,0.78125,-3.90625,0.78125,74,29,28,8.58
1442272693,1400.75,36.07843137,97,-7.03125,0.78125,-4.6875,0.78125,68,27.5,28,6.58
1442272694,1276.75,BADDATA,98,-5.46875,0,-3.125,0,64,26.5,28,9.91
1442272696,1311.5,40.78431373,98,-4.6875,-0.78125,-5.46875,0,63,28.5,28,14
1442272698,1370,52.94117647,98,-2.34375,1.5625,-4.6875,1.5625,65,14.5,28,31.5
1442272700,1727.5,67.45098039,98,-3.90625,1.5625,0,1.5625,68,19.5,28,27.4
1442272701,1663.75,60,98,-3.90625,2.34375,BADDATA,1.5625,70,18.5,28,25.35
1442272703,1356.75,78.43137255,98,2.34375,0.78125,-0.78125,0.78125,72,4.5,28,45.57
1442272705,1926,82.35294118,98,-1.5625,0.78125,-3.125,1.5625,74,16.5,28,40.31
1442272707,BADDATA,78.82352941,98,0,0.78125,1.5625,0,77,6,28,40.86
1442272708,1906,77.25490196,98,0,0.78125,0.78125,1.5625,79,31,28,11.62
1442272710,1545.5,39.21568627,98,-3.90625,1.5625,-5.46875,0.78125,79,5.5,28,53.54
1442272712,2024.25,89.80392157,98,-1.5625,0,-3.125,0,84,4.5,28,51.88
1442272714,2045.75,88.62745098,98,0.78125,0,-3.125,0.78125,89,20,28,14.28
1442272715,BADDATA,37.25490196,BADDATA,-0.78125,1.5625,-3.90625,1.5625,92,14.5,28,29.4
1442272717,1791.25,63.52941176,98,-1.5625,2.34375,0.78125,2.34375,95,28.5,BADDATA,BADDATA
1442272719,1858,44.70588235,99,-3.90625,BADDATA,0,1.5625,97,33,28,40.53
1442272721,1892.5,76.07843137,99,-1.5625,0.78125,3.125,1.5625,101,16.5,28,39.75
1442272722,1978.5,73.33333333,99,-1.5625,1.5625,0.78125,1.5625,105,18,28,34.93
1442272724,2053.25,60.78431373,BADDATA,-3.90625,2.34375,-3.125,BADDATA,BADDATA,29.5,BADDATA,21.04
1442272726,2088.5,38.03921569,99,-5.46875,2.34375,-2.34375,2.34375,108,BADDATA,28,25.19
1442272728,2092,48.62745098,99,BADDATA,1.5625,2.34375,1.5625,111,20.5,28,31.17
1442272730,2143,BADDATA,99,-4.6875,2.34375,-0.78125,2.34375,112,31.5,28,19.82
1442272732,2159.75,39.60784314,99,-3.90625,2.34375,-1.5625,2.34375,112,35.5,28,16.72
1442272734,2150.5,32.94117647,99,0.78125,1.5625,2.34375,1.5625,111,30.5,28,11.84
1442272736,2119.5,BADDATA,99,0,0.78125,-0.78125,BADDATA,110,29.5,28,11.07
1442272738,2088.5,27.05882353,BADDATA,BADDATA,BADDATA,0,1.5625,108,BADDATA,28,9.13
1442272740,2030.75,23.1372549,99,-0.78125,0,0.78125,0,105,28,28,17.71
1442272741,2082.25,40.39215686,99,-5.46875,2.34375,-2.34375,2.34375,BADDATA,32,BADDATA,23.86
1442272743,2015.25,49.41176471,99,-3.125,2.34375,0.78125,2.34375,105,30.5,28,22.2
1442272745,2025,47.05882353,99,0.78125,2.34375,-3.90625,2.34375,BADDATA,33,28,18.05
1442272747,2023.25,BADDATA,BADDATA,-4.6875,2.34375,-1.5625,2.34375,105,35,28,12.45
1442272749,2008.75,32.15686275,99,-2.34375,1.5625,-4.6875,BADDATA,104,30,28,11.4
1442272750,1987.25,31.76470588,99,-3.125,1.5625,-2.34375,1.5625,102,32.5,28,13.34
1442272752,1958.25,34.90196078,99,-0.78125,1.5625,0.78125,1.5625,101,29.5,28,10.29
1442272754,1914.75,27.84313725,99,-3.90625,0.78125,-4.6875,0,97,29.5,28,10.57
1442272756,1831.5,31.37254902,99,-3.125,1.5625,-4.6875,0.78125,90,28.5,28,7.03
1442272757,1653.25,24.70588235,99,-2.34375,0,-10.15625,0,85,28.5,28,6.31
1442272759,1512.75,23.1372549,99,-10.15625,0,-10.15625,0,79,27,28,5.98
1442272761,1327.5,26.2745098,99,0,0,0,0,74,27,28,5.98
1442272763,1241,28.62745098,99,0,0,0,0.78125,71,30.5,28,10.07
1442272764,1363.5,42.74509804,99,-4.6875,0,-5.46875,0.78125,BADDATA,28,28,6.81
1442272766,1294.25,35.68627451,99,-4.6875,0,-3.90625,0,61,27,28,6.36
1442272768,1102.25,33.7254902,99,-3.90625,-0.78125,-6.25,-0.78125,46,23,28,4.98
1442272770,816.75,35.29411765,99,-3.125,-1.5625,-2.34375,-1.5625,31,23,28,4.42
1442272771,744,36.07843137,99,0,-2.34375,0,-4.6875,17,23,28,5.37
1442272773,718.25,47.45098039,99,-0.78125,-3.125,-1.5625,-2.34375,7,23.5,28,5.14
1442272775,694.75,48.23529412,99,-0.78125,-3.90625,-1.5625,-3.90625,6,23,28,12.18
1442272777,973.25,56.07843137,99,-0.78125,0,2.34375,-0.78125,11,29,28,18.88
1442272778,1329.75,47.84313725,BADDATA,-2.34375,0,-3.125,0,16,31.5,28,12.23
1442272780,1160,53.33333333,99,-3.125,-0.78125,-2.34375,-1.5625,19,28.5,28,7.47
1442272782,960,BADDATA,99,1.5625,0,-2.34375,0,21,27,28,10.57
1442272784,1137.75,42.74509804,99,-2.34375,-1.5625,0.78125,-1.5625,23,28.5,28,12.12
1442272786,1203.5,53.7254902,99,-3.125,0,0.78125,-0.78125,25,28.5,28,6.58
1442272787,1090.25,36.07843137,99,-1.5625,-0.78125,-2.34375,-0.78125,23,23.5,28,5.75
1442272789,1054.25,74.50980392,99,-1.5625,2.34375,-3.125,1.5625,25,29,28,7.86
1442272791,1174.5,37.64705882,99,-1.5625,-0.78125,BADDATA,0,25,24.5,28,5.7
1442272793,1040.5,33.7254902,100,0,-0.78125,0.78125,-0.78125,BADDATA,23.5,28,12.12
1442272794,1129.25,57.25490196,100,-3.125,0,-3.125,-1.5625,BADDATA,30,28,23.03
1442272796,1488,63.92156863,100,-2.34375,2.34375,0,2.34375,29,30,28,25.02
1442272798,1589.75,60.78431373,100,0.78125,2.34375,-3.125,BADDATA,BADDATA,BADDATA,28,25.8
1442272800,1725.75,30.98039216,100,-1.5625,1.5625,-3.125,1.5625,39,28.5,28,19.82
1442272801,1423.5,56.8627451,100,-3.90625,1.5625,-0.78125,1.5625,42,28,28,20.32
1442272803,1477.75,55.68627451,100,-3.125,0.78125,0.78125,0.78125,45,29,28,10.02
1442272805,1256.25,46.66666667,100,0.78125,-0.78125,2.34375,-0.78125,45,30,28,8.08
1442272807,1247.75,39.21568627,100,0,-0.78125,BADDATA,0.78125,BADDATA,25,28,12.12
1442272808,BADDATA,44.31372549,100,0,-0.78125,0.78125,-0.78125,46,28,BADDATA,16.22
1442272810,1285,45.88235294,100,-3.90625,BADDATA,-3.90625,BADDATA,46,30,28,21.04
1442272812,1295.5,63.52941176,100,-3.125,1.5625,-3.90625,1.5625,49,28.5,28,13.56
1442272814,1372.25,49.41176471,BADDATA,-0.78125,2.34375,0.78125,1.5625,51,20,28,22.64
1442272815,1467.75,60.78431373,100,0.78125,2.34375,1.5625,2.34375,55,27,28,11.57
1442272817,1521,39.60784314,100,1.5625,0.78125,-1.5625,0.78125,47,28,28,7.3
1442272819,1155.75,35.68627451,100,0.78125,-0.78125,-2.34375,-1.5625,34,26,28,5.48
1442272821,850.75,37.64705882,100,2.34375,-2.34375,3.125,-3.90625,18,23,28,5.2
1442272822,708.75,45.88235294,100,1.5625,-2.34375,0.78125,-2.34375,0,23.5,28,4.98
1442272824,575.25,51.76470588,100,0.78125,-2.34375,0,-3.125,0,23,28,5.2
1442272826,682.5,48.62745098,100,1.5625,-3.125,1.5625,-3.125,0,20.5,28,BADDATA
1442272827,648,49.80392157,100,1.5625,-3.125,1.5625,-2.34375,0,BADDATA,28,5.14
1442272829,647.75,49.80392157,100,0.78125,-2.34375,0.78125,-2.34375,BADDATA,19.5,28,5.03
1442272831,648.25,BADDATA,100,1.5625,-3.125,0.78125,-3.125,0,20,28,BADDATA
1442272833,641.25,50.98039216,100,0,-3.125,0,-3.125,0,18.5,28,5.03
1442272834,643.25,49.41176471,100,0.78125,-2.34375,1.5625,-3.125,0,20.5,28,5.03
1442272836,636.5,50.58823529,100,0,-2.34375,0,-2.34375,0,20,28,4.98
1442272838,638.5,BADDATA,102,-0.78125,-2.34375,-0.78125,-2.34375,0,20,28,5.03
1442272840,641,49.80392157,102,-1.5625,-2.34375,-2.34375,-2.34375,0,21,29,5.09
1442272841,632,50.98039216,BADDATA,-0.78125,-2.34375,-0.78125,-2.34375,0,20,BADDATA,5.09
1442272843,645.25,49.80392157,102,0,-2.34375,0,-3.125,0,20,29,5.09
1442272845,641.75,49.41176471,102,0.78125,-2.34375,0,-2.34375,0,20.5,BADDATA,5.09
1442272847,637.5,49.80392157,102,0.78125,-2.34375,0.78125,-2.34375,0,20,29,5.03
1442272848,652.25,49.80392157,102,0,-2.34375,0,-2.34375,0,20.5,29,5.03
1442272850,638.5,49.80392157,102,0.78125,-3.125,0.78125,-2.34375,0,19,29,5.03
1442272852,643.75,49.41176471,102,-0.78125,BADDATA,-0.78125,-3.125,0,20.5,29,BADDATA
1442272854,640,50.58823529,102,0,-2.34375,0,-2.34375,0,20.5,29,5.03
1442272855,636.5,50.98039216,102,-0.78125,-3.125,-0.78125,-2.34375,0,19.5,29,5.03
1442272857,648,BADDATA,102,-0.78125,-2.34375,-0.78125,-2.34375,0,21.5,29,4.98
1442272859,636.25,50.58823529,102,0,-3.125,0,-2.34375,0,20.5,29,4.98
1442272860,637.5,50.19607843,102,-0.78125,-2.34375,-1.5625,-2.34375,0,20.5,29,4.98
1442272862,643.75,49.41176471,100,0,-3.125,-0.78125,-2.34375,0,20.5,29,5.03
1442272864,631.75,50.19607843,102,-0.78125,-2.34375,0,-2.34375,0,19.5,29,4.98
1442272866,642.25,49.01960784,102,-0.78125,-2.34375,-0.78125,-2.34375,0,20.5,29,4.98
1442272867,635.25,50.19607843,102,0,-2.34375,0,-2.34375,0,20,29,5.09
1442272869,638.25,50.19607843,102,-0.78125,-2.34375,-0.78125,-2.34375,0,19.5,29,4.98
1442272871,644.25,50.19607843,102,0,-2.34375,BADDATA,-3.125,0,20.5,29,BADDATA
1442272873,636,50.19607843,102,-0.78125,-2.34375,-1.5625,-2.34375,0,20,29,4.98
1442272874,639.25,49.01960784,102,-0.78125,-2.34375,-0.78125,-3.125,0,20,29,5.03
1442272876,639.75,50.19607843,102,0,-2.34375,0,-2.34375,0,19.5,29,4.98
1442272878,636.75,50.58823529,102,0,-2.34375,0,-3.125,0,18.5,29,4.98
1442272880,647,49.01960784,102,-0.78125,-2.34375,0,-2.34375,0,20.5,29,4.98
1442272881,639,50.19607843,102,-0.78125,-2.34375,-0.78125,-2.34375,0,19.5,29,4.98
1442272883,643,49.01960784,102,-1.5625,-2.34375,-0.78125,-2.34375,0,20,29,4.98
1442272885,649.75,49.01960784,100,0,-3.125,0,-2.34375,0,20,30,4.98
1442272887,633.25,50.19607843,102,-1.5625,-2.34375,-1.5625,-2.34375,0,20,30,4.98
1442272888,BADDATA,49.41176471,102,0,-2.34375,0,-3.125,0,20.5,30,4.98
1442272890,638.25,50.58823529,102,0.78125,-3.125,0.78125,-2.34375,0,BADDATA,30,4.92
1442272892,639.75,49.41176471,102,-0.78125,-2.34375,-0.78125,-2.34375,0,20.5,30,4.98
1442272893,643,50.19607843,102,0,-2.34375,0,-2.34375,0,20.5,30,4.98
1442272895,636,50.58823529,102,-0.78125,-2.34375,0,-2.34375,0,19,29,4.98
1442272897,647.25,49.01960784,102,-0.78125,-2.34375,-0.78125,-2.34375,0,21,30,4.98
1442272899,632.75,50.58823529,102,0,-3.125,0,-2.34375,0,19.5,30,4.98
1442272900,638.25,50.19607843,102,-0.78125,-2.34375,-0.78125,-2.34375,0,19.5,29,4.98
1442272902,639.25,50.19607843,102,-1.5625,-2.34375,-1.5625,-2.34375,0,21.5,30,4.98
1442272904,627.5,50.19607843,102,-0.78125,-2.34375,-0.78125,-2.34375,0,20,30,4.92
1442272906,635.25,49.01960784,102,0,-2.34375,0,-2.34375,0,20,30,4.98
1442272907,641,49.01960784,102,-0.78125,-3.125,-0.78125,-2.34375,0,21,30,4.98
1442272909,632,50.19607843,102,-1.5625,-2.34375,-1.5625,-2.34375,0,20,30,5.03
1442272911,642.75,49.01960784,102,0,-2.34375,0,-3.125,0,20,30,4.98
1442272912,641.5,49.01960784,102,-1.5625,-2.34375,0,-2.34375,0,20,30,4.98
1442272914,655.5,87.45098039,103,0.78125,0.78125,-2.34375,-0.78125,6,29.5,30,16.99
1442272916,1286.5,56.8627451,102,-3.125,0,-3.90625,0,14,28,31,10.57
1442272918,1332.5,43.92156863,103,-2.34375,0,1.5625,BADDATA,18,27,31,16.5
1442272919,1226.25,54.11764706,103,-3.125,0.78125,-4.6875,0.78125,22,18.5,31,20.54
1442272921,1461,58.03921569,103,BADDATA,1.5625,-2.34375,1.5625,29,26.5,31,20.09
1442272923,1543,55.29411765,103,-3.125,BADDATA,BADDATA,1.5625,34,29,31,21.04
1442272925,1615.5,56.47058824,103,-0.78125,1.5625,-3.90625,0.78125,38,28,31,10.07
1442272926,1167.75,45.88235294,103,0.78125,-1.5625,1.5625,-1.5625,38,28,31,6.25
1442272928,1070.5,34.11764706,103,0.78125,-0.78125,0,-0.78125,36,23,31,5.2
1442272930,974.25,31.76470588,103,0,-0.78125,-0.78125,-1.5625,34,23,31,4.59
1442272932,869.5,32.94117647,103,-3.125,-1.5625,-2.34375,-1.5625,30,23,31,4.31
1442272933,749.25,36.47058824,103,0.78125,-2.34375,1.5625,-1.5625,27,23,31,4.2
1442272935,716,38.03921569,103,3.90625,-2.34375,4.6875,-2.34375,25,4,31,24.08
1442272937,1528,49.41176471,103,0.78125,0.78125,0,-0.78125,29,30,30,7.14
1442272939,893.25,45.88235294,103,0,-3.125,-0.78125,-3.125,25,24,30,5.42
1442272940,BADDATA,50.19607843,104,3.125,-3.90625,0,-3.125,8,23.5,30,5.09
1442272942,599,51.76470588,104,-1.5625,-2.34375,-2.34375,-2.34375,3,24,BADDATA,6.42
1442272944,672.75,65.49019608,104,0,-0.78125,-3.90625,-2.34375,7,25.5,30,7.36
1442272946,858,46.66666667,104,1.5625,-2.34375,2.34375,0,9,28,30,8.97
1442272947,962.25,62.35294118,104,2.34375,-0.78125,-0.78125,-1.5625,12,30,31,6.81
1442272949,985.75,41.56862745,104,0.78125,-2.34375,1.5625,-1.5625,11,28.5,BADDATA,BADDATA
1442272951,955,79.21568627,104,-2.34375,0,-3.125,0,12,27,31,11.01
1442272953,1211,47.84313725,104,-2.34375,BADDATA,-0.78125,BADDATA,14,30,31,7.19
1442272954,1131,38.43137255,104,0,BADDATA,0.78125,-1.5625,10,25.5,31,5.86
1442272956,765.5,45.49019608,103,3.90625,BADDATA,4.6875,-3.90625,7,23.5,31,5.37
1442272958,607.75,52.94117647,103,0.78125,-2.34375,0.78125,-2.34375,3,24.5,31,5.42
1442272960,659.25,65.88235294,103,-0.78125,-0.78125,3.90625,-1.5625,5,27,31,9.46
1442272961,935.5,53.33333333,103,BADDATA,-1.5625,-0.78125,-2.34375,8,26,31,6.2
1442272963,815.75,45.88235294,103,0.78125,-3.90625,1.5625,-3.90625,7,23.5,31,5.64
1442272965,705.75,50.19607843,103,-0.78125,-3.90625,-0.78125,-3.90625,7,23.5,31,5.7
1442272967,701.25,50.58823529,103,1.5625,-3.90625,-1.5625,-3.90625,7,23.5,31,5.53
1442272968,721,BADDATA,103,0.78125,-3.90625,1.5625,-3.90625,8,23.5,31,6.09
1442272970,721.25,50.58823529,103,0,-3.125,-0.78125,-2.34375,6,24,31,5.2
1442272972,577.5,54.11764706,103,-3.125,-1.5625,-3.125,-2.34375,4,24,31,5.64
1442272974,673.25,51.76470588,103,-2.34375,-2.34375,-1.5625,-1.5625,0,23,31,5.7
1442272975,697,50.98039216,103,-1.5625,-3.90625,-0.78125,-3.90625,4,19.5,31,5.59
1442272977,644.75,52.54901961,103,0,-2.34375,0,-2.34375,2,19.5,31,5.48
1442272979,657.5,51.76470588,103,0.78125,-2.34375,0.78125,-2.34375,0,24,31,BADDATA
1442272981,676.75,51.37254902,103,1.5625,-3.125,1.5625,-3.125,0,19.5,31,5.42
1442272982,BADDATA,47.05882353,103,2.34375,-2.34375,3.125,-2.34375,0,13.5,31,4.59
1442272985,729.5,39.60784314,102,2.34375,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442272987,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442272990,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442272992,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442272995,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442272997,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273000,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273002,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273005,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273008,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273010,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273013,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273015,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273018,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273020,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273023,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273025,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273028,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273031,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273033,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
1442273036,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA
